"id","grade","cal_year","measure","score","time","program_year","student_year","domain_type","grade_diff","time_c"
492325,4,2023,"calc",5,2,1,"492325_2023","math",1,0.5
492325,4,2023,"mf",7.1,2,1,"492325_2023","math",3.1,0.5
1052325,4,2023,"rc",3.9,1,1,"1052325_2023","literacy",-0.1,-0.5
1052325,4,2023,"lwid",3,1,1,"1052325_2023","literacy",-1,-0.5
1052325,4,2023,"wa",4.7,1,1,"1052325_2023","literacy",0.7,-0.5
1052325,4,2023,"rf",3.3,1,1,"1052325_2023","literacy",-0.7,-0.5
1052325,4,2023,"cap",NA,1,1,"1052325_2023","literacy",NA,-0.5
1052325,4,2023,"punc",NA,1,1,"1052325_2023","literacy",NA,-0.5
1052325,4,2023,"ue",NA,1,1,"1052325_2023","literacy",NA,-0.5
1052325,4,2023,"lang",NA,1,1,"1052325_2023","literacy",NA,-0.5
1052325,4,2023,"wf",2.5,1,1,"1052325_2023","literacy",-1.5,-0.5
1052325,4,2023,"ws",NA,1,1,"1052325_2023","literacy",NA,-0.5
1052325,4,2023,"ce",NA,1,1,"1052325_2023","math",NA,-0.5
1052325,4,2023,"psdi",NA,1,1,"1052325_2023","math",NA,-0.5
1052325,4,2023,"comp",2.3,1,1,"1052325_2023","math",-1.7,-0.5
1052325,4,2023,"maths",2,1,1,"1052325_2023","math",-2,-0.5
1052325,4,2023,"calc",2.4,1,1,"1052325_2023","math",-1.6,-0.5
1052325,4,2023,"mf",2.4,1,1,"1052325_2023","math",-1.6,-0.5
1052325,4,2023,"rc",6.4,2,1,"1052325_2023","literacy",2.4,0.5
1052325,4,2023,"lwid",4.1,2,1,"1052325_2023","literacy",0.0999999999999996,0.5
1052325,4,2023,"wa",5.7,2,1,"1052325_2023","literacy",1.7,0.5
1052325,4,2023,"rf",5.1,2,1,"1052325_2023","literacy",1.1,0.5
1052325,4,2023,"cap",NA,2,1,"1052325_2023","literacy",NA,0.5
1052325,4,2023,"punc",NA,2,1,"1052325_2023","literacy",NA,0.5
1052325,4,2023,"ue",NA,2,1,"1052325_2023","literacy",NA,0.5
1052325,4,2023,"lang",NA,2,1,"1052325_2023","literacy",NA,0.5
1052325,4,2023,"wf",7,2,1,"1052325_2023","literacy",3,0.5
1052325,4,2023,"ws",NA,2,1,"1052325_2023","literacy",NA,0.5
1052325,4,2023,"ce",NA,2,1,"1052325_2023","math",NA,0.5
1052325,4,2023,"psdi",NA,2,1,"1052325_2023","math",NA,0.5
1052325,4,2023,"comp",3.9,2,1,"1052325_2023","math",-0.1,0.5
1052325,4,2023,"maths",4,2,1,"1052325_2023","math",0,0.5
1052325,4,2023,"calc",6.2,2,1,"1052325_2023","math",2.2,0.5
1052325,4,2023,"mf",6.6,2,1,"1052325_2023","math",2.6,0.5
622325,6,2023,"rc",2.2,1,1,"622325_2023","literacy",-3.8,-0.5
622325,6,2023,"lwid",3.3,1,1,"622325_2023","literacy",-2.7,-0.5
622325,6,2023,"wa",3.1,1,1,"622325_2023","literacy",-2.9,-0.5
622325,6,2023,"rf",2.8,1,1,"622325_2023","literacy",-3.2,-0.5
622325,6,2023,"cap",NA,1,1,"622325_2023","literacy",NA,-0.5
622325,6,2023,"punc",NA,1,1,"622325_2023","literacy",NA,-0.5
622325,6,2023,"ue",NA,1,1,"622325_2023","literacy",NA,-0.5
622325,6,2023,"lang",NA,1,1,"622325_2023","literacy",NA,-0.5
622325,6,2023,"wf",1.9,1,1,"622325_2023","literacy",-4.1,-0.5
622325,6,2023,"ws",NA,1,1,"622325_2023","literacy",NA,-0.5
622325,6,2023,"ce",NA,1,1,"622325_2023","math",NA,-0.5
622325,6,2023,"psdi",NA,1,1,"622325_2023","math",NA,-0.5
622325,6,2023,"comp",3.2,1,1,"622325_2023","math",-2.8,-0.5
622325,6,2023,"maths",1.5,1,1,"622325_2023","math",-4.5,-0.5
622325,6,2023,"calc",2.9,1,1,"622325_2023","math",-3.1,-0.5
622325,6,2023,"mf",2.4,1,1,"622325_2023","math",-3.6,-0.5
622325,6,2023,"rc",3.3,2,1,"622325_2023","literacy",-2.7,0.5
622325,6,2023,"lwid",4.1,2,1,"622325_2023","literacy",-1.9,0.5
622325,6,2023,"wa",5.7,2,1,"622325_2023","literacy",-0.3,0.5
622325,6,2023,"rf",4.5,2,1,"622325_2023","literacy",-1.5,0.5
622325,6,2023,"cap",NA,2,1,"622325_2023","literacy",NA,0.5
622325,6,2023,"punc",NA,2,1,"622325_2023","literacy",NA,0.5
622325,6,2023,"ue",NA,2,1,"622325_2023","literacy",NA,0.5
622325,6,2023,"lang",NA,2,1,"622325_2023","literacy",NA,0.5
622325,6,2023,"wf",4.1,2,1,"622325_2023","literacy",-1.9,0.5
622325,6,2023,"ws",NA,2,1,"622325_2023","literacy",NA,0.5
622325,6,2023,"ce",NA,2,1,"622325_2023","math",NA,0.5
622325,6,2023,"psdi",NA,2,1,"622325_2023","math",NA,0.5
622325,6,2023,"comp",4.3,2,1,"622325_2023","math",-1.7,0.5
622325,6,2023,"maths",3,2,1,"622325_2023","math",-3,0.5
622325,6,2023,"calc",4.6,2,1,"622325_2023","math",-1.4,0.5
622325,6,2023,"mf",4.8,2,1,"622325_2023","math",-1.2,0.5
902325,4,2023,"rc",1.9,1,1,"902325_2023","literacy",-2.1,-0.5
902325,4,2023,"lwid",3.3,1,1,"902325_2023","literacy",-0.7,-0.5
902325,4,2023,"wa",4.7,1,1,"902325_2023","literacy",0.7,-0.5
902325,4,2023,"rf",2.3,1,1,"902325_2023","literacy",-1.7,-0.5
902325,4,2023,"cap",NA,1,1,"902325_2023","literacy",NA,-0.5
902325,4,2023,"punc",NA,1,1,"902325_2023","literacy",NA,-0.5
902325,4,2023,"ue",NA,1,1,"902325_2023","literacy",NA,-0.5
902325,4,2023,"lang",NA,1,1,"902325_2023","literacy",NA,-0.5
902325,4,2023,"wf",2.5,1,1,"902325_2023","literacy",-1.5,-0.5
902325,4,2023,"ws",NA,1,1,"902325_2023","literacy",NA,-0.5
902325,4,2023,"ce",NA,1,1,"902325_2023","math",NA,-0.5
902325,4,2023,"psdi",NA,1,1,"902325_2023","math",NA,-0.5
902325,4,2023,"comp",2.5,1,1,"902325_2023","math",-1.5,-0.5
902325,4,2023,"maths",1.8,1,1,"902325_2023","math",-2.2,-0.5
902325,4,2023,"calc",3.6,1,1,"902325_2023","math",-0.4,-0.5
902325,4,2023,"mf",4.5,1,1,"902325_2023","math",0.5,-0.5
902325,4,2023,"rc",3.2,2,1,"902325_2023","literacy",-0.8,0.5
902325,4,2023,"lwid",5.3,2,1,"902325_2023","literacy",1.3,0.5
902325,4,2023,"wa",5.7,2,1,"902325_2023","literacy",1.7,0.5
902325,4,2023,"rf",4,2,1,"902325_2023","literacy",0,0.5
902325,4,2023,"cap",NA,2,1,"902325_2023","literacy",NA,0.5
902325,4,2023,"punc",NA,2,1,"902325_2023","literacy",NA,0.5
902325,4,2023,"ue",NA,2,1,"902325_2023","literacy",NA,0.5
902325,4,2023,"lang",NA,2,1,"902325_2023","literacy",NA,0.5
902325,4,2023,"wf",5.6,2,1,"902325_2023","literacy",1.6,0.5
902325,4,2023,"ws",NA,2,1,"902325_2023","literacy",NA,0.5
902325,4,2023,"ce",NA,2,1,"902325_2023","math",NA,0.5
902325,4,2023,"psdi",NA,2,1,"902325_2023","math",NA,0.5
902325,4,2023,"comp",4.1,2,1,"902325_2023","math",0.0999999999999996,0.5
902325,4,2023,"maths",3,2,1,"902325_2023","math",-1,0.5
902325,4,2023,"calc",5.7,2,1,"902325_2023","math",1.7,0.5
902325,4,2023,"mf",7.3,2,1,"902325_2023","math",3.3,0.5
742325,8,2023,"rc",5.2,1,1,"742325_2023","literacy",-2.8,-0.5
742325,8,2023,"lwid",9.6,1,1,"742325_2023","literacy",1.6,-0.5
742325,8,2023,"wa",6.4,1,1,"742325_2023","literacy",-1.6,-0.5
742325,8,2023,"rf",7.3,1,1,"742325_2023","literacy",-0.7,-0.5
742325,8,2023,"cap",NA,1,1,"742325_2023","literacy",NA,-0.5
742325,8,2023,"punc",NA,1,1,"742325_2023","literacy",NA,-0.5
742325,8,2023,"ue",NA,1,1,"742325_2023","literacy",NA,-0.5
742325,8,2023,"lang",NA,1,1,"742325_2023","literacy",NA,-0.5
742325,8,2023,"wf",6.3,1,1,"742325_2023","literacy",-1.7,-0.5
742325,8,2023,"ws",NA,1,1,"742325_2023","literacy",NA,-0.5
742325,8,2023,"ce",NA,1,1,"742325_2023","math",NA,-0.5
742325,8,2023,"psdi",NA,1,1,"742325_2023","math",NA,-0.5
742325,8,2023,"comp",6.4,1,1,"742325_2023","math",-1.6,-0.5
742325,8,2023,"maths",4,1,1,"742325_2023","math",-4,-0.5
742325,8,2023,"calc",5.3,1,1,"742325_2023","math",-2.7,-0.5
742325,8,2023,"mf",7.2,1,1,"742325_2023","math",-0.8,-0.5
742325,8,2023,"rc",6.9,2,1,"742325_2023","literacy",-1.1,0.5
742325,8,2023,"lwid",10.6,2,1,"742325_2023","literacy",2.6,0.5
742325,8,2023,"wa",10.2,2,1,"742325_2023","literacy",2.2,0.5
742325,8,2023,"rf",NA,2,1,"742325_2023","literacy",NA,0.5
742325,8,2023,"cap",NA,2,1,"742325_2023","literacy",NA,0.5
742325,8,2023,"punc",NA,2,1,"742325_2023","literacy",NA,0.5
742325,8,2023,"ue",NA,2,1,"742325_2023","literacy",NA,0.5
742325,8,2023,"lang",NA,2,1,"742325_2023","literacy",NA,0.5
742325,8,2023,"wf",NA,2,1,"742325_2023","literacy",NA,0.5
742325,8,2023,"ws",NA,2,1,"742325_2023","literacy",NA,0.5
742325,8,2023,"ce",NA,2,1,"742325_2023","math",NA,0.5
742325,8,2023,"psdi",NA,2,1,"742325_2023","math",NA,0.5
742325,8,2023,"comp",10.5,2,1,"742325_2023","math",2.5,0.5
742325,8,2023,"maths",6,2,1,"742325_2023","math",-2,0.5
742325,8,2023,"calc",NA,2,1,"742325_2023","math",NA,0.5
742325,8,2023,"mf",NA,2,1,"742325_2023","math",NA,0.5
1012325,8,2023,"rc",13,1,1,"1012325_2023","literacy",5,-0.5
1012325,8,2023,"lwid",NA,1,1,"1012325_2023","literacy",NA,-0.5
1012325,8,2023,"wa",NA,1,1,"1012325_2023","literacy",NA,-0.5
1012325,8,2023,"rf",NA,1,1,"1012325_2023","literacy",NA,-0.5
1012325,8,2023,"cap",NA,1,1,"1012325_2023","literacy",NA,-0.5
1012325,8,2023,"punc",NA,1,1,"1012325_2023","literacy",NA,-0.5
1012325,8,2023,"ue",NA,1,1,"1012325_2023","literacy",NA,-0.5
1012325,8,2023,"lang",NA,1,1,"1012325_2023","literacy",NA,-0.5
1012325,8,2023,"wf",8.8,1,1,"1012325_2023","literacy",0.800000000000001,-0.5
1012325,8,2023,"ws",NA,1,1,"1012325_2023","literacy",NA,-0.5
1012325,8,2023,"ce",NA,1,1,"1012325_2023","math",NA,-0.5
1012325,8,2023,"psdi",NA,1,1,"1012325_2023","math",NA,-0.5
1012325,8,2023,"comp",6.8,1,1,"1012325_2023","math",-1.2,-0.5
1012325,8,2023,"maths",7,1,1,"1012325_2023","math",-1,-0.5
1012325,8,2023,"calc",6.1,1,1,"1012325_2023","math",-1.9,-0.5
1012325,8,2023,"mf",NA,1,1,"1012325_2023","math",NA,-0.5
1012325,8,2023,"rc",13,2,1,"1012325_2023","literacy",5,0.5
1012325,8,2023,"lwid",NA,2,1,"1012325_2023","literacy",NA,0.5
1012325,8,2023,"wa",NA,2,1,"1012325_2023","literacy",NA,0.5
1012325,8,2023,"rf",NA,2,1,"1012325_2023","literacy",NA,0.5
1012325,8,2023,"cap",NA,2,1,"1012325_2023","literacy",NA,0.5
1012325,8,2023,"punc",NA,2,1,"1012325_2023","literacy",NA,0.5
1012325,8,2023,"ue",NA,2,1,"1012325_2023","literacy",NA,0.5
1012325,8,2023,"lang",NA,2,1,"1012325_2023","literacy",NA,0.5
1012325,8,2023,"wf",NA,2,1,"1012325_2023","literacy",NA,0.5
1012325,8,2023,"ws",NA,2,1,"1012325_2023","literacy",NA,0.5
1012325,8,2023,"ce",NA,2,1,"1012325_2023","math",NA,0.5
1012325,8,2023,"psdi",NA,2,1,"1012325_2023","math",NA,0.5
1012325,8,2023,"comp",8.2,2,1,"1012325_2023","math",0.199999999999999,0.5
1012325,8,2023,"maths",7.7,2,1,"1012325_2023","math",-0.3,0.5
1012325,8,2023,"calc",8.4,2,1,"1012325_2023","math",0.4,0.5
1012325,8,2023,"mf",NA,2,1,"1012325_2023","math",NA,0.5
522325,8,2023,"rc",NA,1,1,"522325_2023","literacy",NA,-0.5
522325,8,2023,"lwid",NA,1,1,"522325_2023","literacy",NA,-0.5
522325,8,2023,"wa",NA,1,1,"522325_2023","literacy",NA,-0.5
522325,8,2023,"rf",NA,1,1,"522325_2023","literacy",NA,-0.5
522325,8,2023,"cap",NA,1,1,"522325_2023","literacy",NA,-0.5
522325,8,2023,"punc",NA,1,1,"522325_2023","literacy",NA,-0.5
522325,8,2023,"ue",NA,1,1,"522325_2023","literacy",NA,-0.5
522325,8,2023,"lang",NA,1,1,"522325_2023","literacy",NA,-0.5
522325,8,2023,"wf",NA,1,1,"522325_2023","literacy",NA,-0.5
522325,8,2023,"ws",NA,1,1,"522325_2023","literacy",NA,-0.5
522325,8,2023,"ce",NA,1,1,"522325_2023","math",NA,-0.5
522325,8,2023,"psdi",NA,1,1,"522325_2023","math",NA,-0.5
522325,8,2023,"comp",NA,1,1,"522325_2023","math",NA,-0.5
522325,8,2023,"maths",NA,1,1,"522325_2023","math",NA,-0.5
522325,8,2023,"calc",NA,1,1,"522325_2023","math",NA,-0.5
522325,8,2023,"mf",NA,1,1,"522325_2023","math",NA,-0.5
522325,8,2023,"rc",6.5,2,1,"522325_2023","literacy",-1.5,0.5
522325,8,2023,"lwid",12.2,2,1,"522325_2023","literacy",4.2,0.5
522325,8,2023,"wa",NA,2,1,"522325_2023","literacy",NA,0.5
522325,8,2023,"rf",5.8,2,1,"522325_2023","literacy",-2.2,0.5
522325,8,2023,"cap",NA,2,1,"522325_2023","literacy",NA,0.5
522325,8,2023,"punc",NA,2,1,"522325_2023","literacy",NA,0.5
522325,8,2023,"ue",NA,2,1,"522325_2023","literacy",NA,0.5
522325,8,2023,"lang",NA,2,1,"522325_2023","literacy",NA,0.5
522325,8,2023,"wf",5.6,2,1,"522325_2023","literacy",-2.4,0.5
522325,8,2023,"ws",NA,2,1,"522325_2023","literacy",NA,0.5
522325,8,2023,"ce",NA,2,1,"522325_2023","math",NA,0.5
522325,8,2023,"psdi",NA,2,1,"522325_2023","math",NA,0.5
522325,8,2023,"comp",4.5,2,1,"522325_2023","math",-3.5,0.5
522325,8,2023,"maths",4.6,2,1,"522325_2023","math",-3.4,0.5
522325,8,2023,"calc",5.7,2,1,"522325_2023","math",-2.3,0.5
522325,8,2023,"mf",8.2,2,1,"522325_2023","math",0.199999999999999,0.5
1292325,4,2023,"rc",1.9,1,1,"1292325_2023","literacy",-2.1,-0.5
1292325,4,2023,"lwid",2.7,1,1,"1292325_2023","literacy",-1.3,-0.5
1292325,4,2023,"wa",6.4,1,1,"1292325_2023","literacy",2.4,-0.5
1292325,4,2023,"rf",1.2,1,1,"1292325_2023","literacy",-2.8,-0.5
1292325,4,2023,"cap",NA,1,1,"1292325_2023","literacy",NA,-0.5
1292325,4,2023,"punc",NA,1,1,"1292325_2023","literacy",NA,-0.5
1292325,4,2023,"ue",NA,1,1,"1292325_2023","literacy",NA,-0.5
1292325,4,2023,"lang",NA,1,1,"1292325_2023","literacy",NA,-0.5
1292325,4,2023,"wf",1.1,1,1,"1292325_2023","literacy",-2.9,-0.5
1292325,4,2023,"ws",NA,1,1,"1292325_2023","literacy",NA,-0.5
1292325,4,2023,"ce",NA,1,1,"1292325_2023","math",NA,-0.5
1292325,4,2023,"psdi",NA,1,1,"1292325_2023","math",NA,-0.5
1292325,4,2023,"comp",1.4,1,1,"1292325_2023","math",-2.6,-0.5
1292325,4,2023,"maths",2.3,1,1,"1292325_2023","math",-1.7,-0.5
1292325,4,2023,"calc",2.4,1,1,"1292325_2023","math",-1.6,-0.5
1292325,4,2023,"mf",1.7,1,1,"1292325_2023","math",-2.3,-0.5
1292325,4,2023,"rc",3.6,2,1,"1292325_2023","literacy",-0.4,0.5
1292325,4,2023,"lwid",4.6,2,1,"1292325_2023","literacy",0.6,0.5
1292325,4,2023,"wa",8.1,2,1,"1292325_2023","literacy",4.1,0.5
1292325,4,2023,"rf",2.6,2,1,"1292325_2023","literacy",-1.4,0.5
1292325,4,2023,"cap",NA,2,1,"1292325_2023","literacy",NA,0.5
1292325,4,2023,"punc",NA,2,1,"1292325_2023","literacy",NA,0.5
1292325,4,2023,"ue",NA,2,1,"1292325_2023","literacy",NA,0.5
1292325,4,2023,"lang",NA,2,1,"1292325_2023","literacy",NA,0.5
1292325,4,2023,"wf",3.3,2,1,"1292325_2023","literacy",-0.7,0.5
1292325,4,2023,"ws",NA,2,1,"1292325_2023","literacy",NA,0.5
1292325,4,2023,"ce",NA,2,1,"1292325_2023","math",NA,0.5
1292325,4,2023,"psdi",NA,2,1,"1292325_2023","math",NA,0.5
1292325,4,2023,"comp",3.5,2,1,"1292325_2023","math",-0.5,0.5
1292325,4,2023,"maths",3.3,2,1,"1292325_2023","math",-0.7,0.5
1292325,4,2023,"calc",4.6,2,1,"1292325_2023","math",0.6,0.5
1292325,4,2023,"mf",4,2,1,"1292325_2023","math",0,0.5
1372325,4,2023,"rc",NA,1,1,"1372325_2023","literacy",NA,-0.5
1372325,4,2023,"lwid",NA,1,1,"1372325_2023","literacy",NA,-0.5
1372325,4,2023,"wa",1.1,1,1,"1372325_2023","literacy",-2.9,-0.5
1372325,4,2023,"rf",NA,1,1,"1372325_2023","literacy",NA,-0.5
1372325,4,2023,"cap",NA,1,1,"1372325_2023","literacy",NA,-0.5
1372325,4,2023,"punc",NA,1,1,"1372325_2023","literacy",NA,-0.5
1372325,4,2023,"ue",NA,1,1,"1372325_2023","literacy",NA,-0.5
1372325,4,2023,"lang",NA,1,1,"1372325_2023","literacy",NA,-0.5
1372325,4,2023,"wf",NA,1,1,"1372325_2023","literacy",NA,-0.5
1372325,4,2023,"ws",NA,1,1,"1372325_2023","literacy",NA,-0.5
1372325,4,2023,"ce",NA,1,1,"1372325_2023","math",NA,-0.5
1372325,4,2023,"psdi",NA,1,1,"1372325_2023","math",NA,-0.5
1372325,4,2023,"comp",NA,1,1,"1372325_2023","math",NA,-0.5
1372325,4,2023,"maths",NA,1,1,"1372325_2023","math",NA,-0.5
1372325,4,2023,"calc",NA,1,1,"1372325_2023","math",NA,-0.5
1372325,4,2023,"mf",NA,1,1,"1372325_2023","math",NA,-0.5
1372325,4,2023,"rc",1.1,2,1,"1372325_2023","literacy",-2.9,0.5
1372325,4,2023,"lwid",1.9,2,1,"1372325_2023","literacy",-2.1,0.5
1372325,4,2023,"wa",3.2,2,1,"1372325_2023","literacy",-0.8,0.5
1372325,4,2023,"rf",1.1,2,1,"1372325_2023","literacy",-2.9,0.5
1372325,4,2023,"cap",NA,2,1,"1372325_2023","literacy",NA,0.5
1372325,4,2023,"punc",NA,2,1,"1372325_2023","literacy",NA,0.5
1372325,4,2023,"ue",NA,2,1,"1372325_2023","literacy",NA,0.5
1372325,4,2023,"lang",NA,2,1,"1372325_2023","literacy",NA,0.5
1372325,4,2023,"wf",1.4,2,1,"1372325_2023","literacy",-2.6,0.5
1372325,4,2023,"ws",NA,2,1,"1372325_2023","literacy",NA,0.5
1372325,4,2023,"ce",NA,2,1,"1372325_2023","math",NA,0.5
1372325,4,2023,"psdi",NA,2,1,"1372325_2023","math",NA,0.5
1372325,4,2023,"comp",2.6,2,1,"1372325_2023","math",-1.4,0.5
1372325,4,2023,"maths",1.9,2,1,"1372325_2023","math",-2.1,0.5
1372325,4,2023,"calc",2.2,2,1,"1372325_2023","math",-1.8,0.5
1372325,4,2023,"mf",2.4,2,1,"1372325_2023","math",-1.6,0.5
412325,3,2023,"rc",1.5,1,1,"412325_2023","literacy",-1.5,-0.5
412325,3,2023,"lwid",NA,1,1,"412325_2023","literacy",NA,-0.5
412325,3,2023,"wa",2.5,1,1,"412325_2023","literacy",-0.5,-0.5
412325,3,2023,"rf",NA,1,1,"412325_2023","literacy",NA,-0.5
412325,3,2023,"cap",NA,1,1,"412325_2023","literacy",NA,-0.5
412325,3,2023,"punc",NA,1,1,"412325_2023","literacy",NA,-0.5
412325,3,2023,"ue",NA,1,1,"412325_2023","literacy",NA,-0.5
412325,3,2023,"lang",NA,1,1,"412325_2023","literacy",NA,-0.5
412325,3,2023,"wf",NA,1,1,"412325_2023","literacy",NA,-0.5
412325,3,2023,"ws",NA,1,1,"412325_2023","literacy",NA,-0.5
412325,3,2023,"ce",NA,1,1,"412325_2023","math",NA,-0.5
412325,3,2023,"psdi",NA,1,1,"412325_2023","math",NA,-0.5
412325,3,2023,"comp",2.5,1,1,"412325_2023","math",-0.5,-0.5
412325,3,2023,"maths",1.8,1,1,"412325_2023","math",-1.2,-0.5
412325,3,2023,"calc",1.7,1,1,"412325_2023","math",-1.3,-0.5
412325,3,2023,"mf",NA,1,1,"412325_2023","math",NA,-0.5
412325,3,2023,"rc",2.1,2,1,"412325_2023","literacy",-0.9,0.5
412325,3,2023,"lwid",2.2,2,1,"412325_2023","literacy",-0.8,0.5
412325,3,2023,"wa",4.1,2,1,"412325_2023","literacy",1.1,0.5
412325,3,2023,"rf",2.4,2,1,"412325_2023","literacy",-0.6,0.5
412325,3,2023,"cap",NA,2,1,"412325_2023","literacy",NA,0.5
412325,3,2023,"punc",NA,2,1,"412325_2023","literacy",NA,0.5
412325,3,2023,"ue",NA,2,1,"412325_2023","literacy",NA,0.5
412325,3,2023,"lang",NA,2,1,"412325_2023","literacy",NA,0.5
412325,3,2023,"wf",2.5,2,1,"412325_2023","literacy",-0.5,0.5
412325,3,2023,"ws",NA,2,1,"412325_2023","literacy",NA,0.5
412325,3,2023,"ce",NA,2,1,"412325_2023","math",NA,0.5
412325,3,2023,"psdi",NA,2,1,"412325_2023","math",NA,0.5
412325,3,2023,"comp",3.1,2,1,"412325_2023","math",0.1,0.5
412325,3,2023,"maths",2.5,2,1,"412325_2023","math",-0.5,0.5
412325,3,2023,"calc",2.9,2,1,"412325_2023","math",-0.1,0.5
412325,3,2023,"mf",3.1,2,1,"412325_2023","math",0.1,0.5
692325,8,2023,"rc",7.9,1,1,"692325_2023","literacy",-0.0999999999999996,-0.5
692325,8,2023,"lwid",NA,1,1,"692325_2023","literacy",NA,-0.5
692325,8,2023,"wa",6.4,1,1,"692325_2023","literacy",-1.6,-0.5
692325,8,2023,"rf",NA,1,1,"692325_2023","literacy",NA,-0.5
692325,8,2023,"cap",NA,1,1,"692325_2023","literacy",NA,-0.5
692325,8,2023,"punc",NA,1,1,"692325_2023","literacy",NA,-0.5
692325,8,2023,"ue",NA,1,1,"692325_2023","literacy",NA,-0.5
692325,8,2023,"lang",NA,1,1,"692325_2023","literacy",NA,-0.5
692325,8,2023,"wf",7,1,1,"692325_2023","literacy",-1,-0.5
692325,8,2023,"ws",NA,1,1,"692325_2023","literacy",NA,-0.5
692325,8,2023,"ce",NA,1,1,"692325_2023","math",NA,-0.5
692325,8,2023,"psdi",NA,1,1,"692325_2023","math",NA,-0.5
692325,8,2023,"comp",3.1,1,1,"692325_2023","math",-4.9,-0.5
692325,8,2023,"maths",5.3,1,1,"692325_2023","math",-2.7,-0.5
692325,8,2023,"calc",6.1,1,1,"692325_2023","math",-1.9,-0.5
692325,8,2023,"mf",6.2,1,1,"692325_2023","math",-1.8,-0.5
692325,8,2023,"rc",10.2,2,1,"692325_2023","literacy",2.2,0.5
692325,8,2023,"lwid",12.2,2,1,"692325_2023","literacy",4.2,0.5
692325,8,2023,"wa",8.1,2,1,"692325_2023","literacy",0.0999999999999996,0.5
692325,8,2023,"rf",NA,2,1,"692325_2023","literacy",NA,0.5
692325,8,2023,"cap",NA,2,1,"692325_2023","literacy",NA,0.5
692325,8,2023,"punc",NA,2,1,"692325_2023","literacy",NA,0.5
692325,8,2023,"ue",NA,2,1,"692325_2023","literacy",NA,0.5
692325,8,2023,"lang",NA,2,1,"692325_2023","literacy",NA,0.5
692325,8,2023,"wf",11,2,1,"692325_2023","literacy",3,0.5
692325,8,2023,"ws",NA,2,1,"692325_2023","literacy",NA,0.5
692325,8,2023,"ce",NA,2,1,"692325_2023","math",NA,0.5
692325,8,2023,"psdi",NA,2,1,"692325_2023","math",NA,0.5
692325,8,2023,"comp",6,2,1,"692325_2023","math",-2,0.5
692325,8,2023,"maths",8.8,2,1,"692325_2023","math",0.800000000000001,0.5
692325,8,2023,"calc",7.7,2,1,"692325_2023","math",-0.3,0.5
692325,8,2023,"mf",9,2,1,"692325_2023","math",1,0.5
782325,8,2023,"rc",11.5,1,1,"782325_2023","literacy",3.5,-0.5
782325,8,2023,"lwid",6.5,1,1,"782325_2023","literacy",-1.5,-0.5
782325,8,2023,"wa",NA,1,1,"782325_2023","literacy",NA,-0.5
782325,8,2023,"rf",7.1,1,1,"782325_2023","literacy",-0.9,-0.5
782325,8,2023,"cap",NA,1,1,"782325_2023","literacy",NA,-0.5
782325,8,2023,"punc",NA,1,1,"782325_2023","literacy",NA,-0.5
782325,8,2023,"ue",NA,1,1,"782325_2023","literacy",NA,-0.5
782325,8,2023,"lang",NA,1,1,"782325_2023","literacy",NA,-0.5
782325,8,2023,"wf",NA,1,1,"782325_2023","literacy",NA,-0.5
782325,8,2023,"ws",NA,1,1,"782325_2023","literacy",NA,-0.5
782325,8,2023,"ce",NA,1,1,"782325_2023","math",NA,-0.5
782325,8,2023,"psdi",NA,1,1,"782325_2023","math",NA,-0.5
782325,8,2023,"comp",10.1,1,1,"782325_2023","math",2.1,-0.5
782325,8,2023,"maths",8.7,1,1,"782325_2023","math",0.699999999999999,-0.5
782325,8,2023,"calc",7.6,1,1,"782325_2023","math",-0.4,-0.5
782325,8,2023,"mf",7,1,1,"782325_2023","math",-1,-0.5
782325,8,2023,"rc",11.4,2,1,"782325_2023","literacy",3.4,0.5
782325,8,2023,"lwid",8.3,2,1,"782325_2023","literacy",0.300000000000001,0.5
782325,8,2023,"wa",NA,2,1,"782325_2023","literacy",NA,0.5
782325,8,2023,"rf",8.5,2,1,"782325_2023","literacy",0.5,0.5
782325,8,2023,"cap",NA,2,1,"782325_2023","literacy",NA,0.5
782325,8,2023,"punc",NA,2,1,"782325_2023","literacy",NA,0.5
782325,8,2023,"ue",NA,2,1,"782325_2023","literacy",NA,0.5
782325,8,2023,"lang",NA,2,1,"782325_2023","literacy",NA,0.5
782325,8,2023,"wf",11,2,1,"782325_2023","literacy",3,0.5
782325,8,2023,"ws",NA,2,1,"782325_2023","literacy",NA,0.5
782325,8,2023,"ce",NA,2,1,"782325_2023","math",NA,0.5
782325,8,2023,"psdi",NA,2,1,"782325_2023","math",NA,0.5
782325,8,2023,"comp",NA,2,1,"782325_2023","math",NA,0.5
782325,8,2023,"maths",9.1,2,1,"782325_2023","math",1.1,0.5
782325,8,2023,"calc",8.4,2,1,"782325_2023","math",0.4,0.5
782325,8,2023,"mf",9.1,2,1,"782325_2023","math",1.1,0.5
1122325,8,2023,"rc",6.8,1,1,"1122325_2023","literacy",-1.2,-0.5
1122325,8,2023,"lwid",7,1,1,"1122325_2023","literacy",-1,-0.5
1122325,8,2023,"wa",6.4,1,1,"1122325_2023","literacy",-1.6,-0.5
1122325,8,2023,"rf",6.6,1,1,"1122325_2023","literacy",-1.4,-0.5
1122325,8,2023,"cap",NA,1,1,"1122325_2023","literacy",NA,-0.5
1122325,8,2023,"punc",NA,1,1,"1122325_2023","literacy",NA,-0.5
